url,id,cyclomatic_complexity,conditional_statements,physical_lines,non_blank_lines,lines_of_code,statements,if_statements,switch_statements,case_labels,ternary_expressions,loops,catch_clauses,boolean_operators,max_nesting_depth,method_calls,return_statements,throw_statements,break_continue,variable_declarations,distinct_variables,field_variables,parameter_variables,local_variables,unresolved_names,ast_nodes
https://github.com/jahlborn/jackcess/blob/22bf8a8642c84fc500f5c66ef59de1f7211f93a3/src/main/java/com/healthmarketscience/jackcess/util/ImportUtil.java#L180-L184,jahlborn-jackcess-22bf8a8642c84fc500f5c66ef59de1f7211f93a3-ImportUtil-L180_L184,2,1,5,5,5,4,1,0,0,0,0,0,0,1,4,0,0,0,0,4,1,0,3,0,28
https://github.com/jahlborn/jackcess/blob/22bf8a8642c84fc500f5c66ef59de1f7211f93a3/src/main/java/com/healthmarketscience/jackcess/util/ImportUtil.java#L515-L572,jahlborn-jackcess-22bf8a8642c84fc500f5c66ef59de1f7211f93a3-ImportUtil-L515_L572,9,6,58,42,34,26,5,0,0,1,1,0,1,4,24,0,1,1,1,9,1,3,5,0,230
https://github.com/jahlborn/jackcess/blob/22bf8a8642c84fc500f5c66ef59de1f7211f93a3/src/main/java/com/healthmarketscience/jackcess/util/ImportUtil.java#L518-L556,jahlborn-jackcess-22bf8a8642c84fc500f5c66ef59de1f7211f93a3-ImportUtil-L518_L556,6,3,39,29,25,19,3,0,0,0,1,0,1,3,12,0,1,1,1,8,1,3,4,0,148
https://github.com/jahlborn/jackcess/blob/22bf8a8642c84fc500f5c66ef59de1f7211f93a3/src/main/java/com/healthmarketscience/jackcess/IndexBuilder.java#L196-L203,jahlborn-jackcess-22bf8a8642c84fc500f5c66ef59de1f7211f93a3-IndexBuilder-L196_L203,3,2,8,8,8,4,2,0,0,0,0,0,0,1,6,0,2,0,0,4,0,1,3,0,46
https://github.com/jahlborn/jackcess/blob/22bf8a8642c84fc500f5c66ef59de1f7211f93a3/src/main/java/com/healthmarketscience/jackcess/impl/IndexData.java#L2232-L2252,jahlborn-jackcess-22bf8a8642c84fc500f5c66ef59de1f7211f93a3-IndexData-L2232_L2252,5,3,21,17,13,8,3,0,0,0,0,0,1,2,6,3,0,0,2,7,4,1,2,0,66
https://github.com/jahlborn/jackcess/blob/22bf8a8642c84fc500f5c66ef59de1f7211f93a3/src/main/java/com/healthmarketscience/jackcess/impl/IndexData.java#L465-L476,jahlborn-jackcess-22bf8a8642c84fc500f5c66ef59de1f7211f93a3-IndexData-L465_L476,4,2,12,12,12,7,2,0,0,0,1,0,0,2,4,0,1,1,1,6,1,1,4,0,54
https://github.com/jahlborn/jackcess/blob/22bf8a8642c84fc500f5c66ef59de1f7211f93a3/src/main/java/com/healthmarketscience/jackcess/impl/IndexPageCache.java#L1451-L1464,jahlborn-jackcess-22bf8a8642c84fc500f5c66ef59de1f7211f93a3-IndexPageCache-L1451_L1464,4,2,14,14,14,7,2,0,0,0,1,0,0,2,4,0,2,0,1,4,0,1,3,0,76
https://github.com/jahlborn/jackcess/blob/22bf8a8642c84fc500f5c66ef59de1f7211f93a3/src/main/java/com/healthmarketscience/jackcess/impl/IndexPageCache.java#L1543-L1559,jahlborn-jackcess-22bf8a8642c84fc500f5c66ef59de1f7211f93a3-IndexPageCache-L1543_L1559,5,4,17,16,16,9,4,0,0,0,0,0,0,2,5,0,2,0,1,3,0,1,2,0,90
https://github.com/jahlborn/jackcess/blob/22bf8a8642c84fc500f5c66ef59de1f7211f93a3/src/main/java/com/healthmarketscience/jackcess/impl/IndexPageCache.java#L402-L410,jahlborn-jackcess-22bf8a8642c84fc500f5c66ef59de1f7211f93a3-IndexPageCache-L402_L410,3,2,9,8,8,4,2,0,0,0,0,0,0,1,3,0,2,0,0,3,0,1,2,0,38
https://github.com/jahlborn/jackcess/blob/22bf8a8642c84fc500f5c66ef59de1f7211f93a3/src/main/java/com/healthmarketscience/jackcess/impl/IndexPageCache.java#L521-L550,jahlborn-jackcess-22bf8a8642c84fc500f5c66ef59de1f7211f93a3-IndexPageCache-L521_L550,7,4,30,27,27,13,3,1,3,0,0,0,0,2,6,0,3,2,0,7,0,4,3,0,108
https://github.com/jahlborn/jackcess/blob/22bf8a8642c84fc500f5c66ef59de1f7211f93a3/src/main/java/com/healthmarketscience/jackcess/impl/OleUtil.java#L116-L158,jahlborn-jackcess-22bf8a8642c84fc500f5c66ef59de1f7211f93a3-OleUtil-L116_L158,6,3,43,36,34,22,2,1,3,0,0,0,0,1,15,0,3,3,8,11,3,1,7,1,203
https://github.com/jahlborn/jackcess/blob/22bf8a8642c84fc500f5c66ef59de1f7211f93a3/src/main/java/com/healthmarketscience/jackcess/impl/PropertyMaps.java#L223-L241,jahlborn-jackcess-22bf8a8642c84fc500f5c66ef59de1f7211f93a3-PropertyMaps-L223_L241,6,2,19,16,14,9,2,0,0,0,3,0,0,2,7,1,0,0,3,6,1,1,4,0,76
https://github.com/jahlborn/jackcess/blob/22bf8a8642c84fc500f5c66ef59de1f7211f93a3/src/main/java/com/healthmarketscience/jackcess/impl/RelationshipCreator.java#L287-L296,jahlborn-jackcess-22bf8a8642c84fc500f5c66ef59de1f7211f93a3-RelationshipCreator-L287_L296,3,2,10,9,9,7,2,0,0,0,0,0,0,1,3,1,0,0,2,5,0,0,5,1,61
https://github.com/jahlborn/jackcess/blob/22bf8a8642c84fc500f5c66ef59de1f7211f93a3/src/main/java/com/healthmarketscience/jackcess/impl/TableCreator.java#L266-L293,jahlborn-jackcess-22bf8a8642c84fc500f5c66ef59de1f7211f93a3-TableCreator-L266_L293,7,3,28,24,22,14,3,0,0,0,3,0,0,2,11,0,1,0,7,10,2,0,8,1,137
https://github.com/jahlborn/jackcess/blob/22bf8a8642c84fc500f5c66ef59de1f7211f93a3/src/main/java/com/healthmarketscience/jackcess/impl/TableImpl.java#L1357-L1365,jahlborn-jackcess-22bf8a8642c84fc500f5c66ef59de1f7211f93a3-TableImpl-L1357_L1365,3,2,9,9,9,7,2,0,0,0,0,0,0,1,5,0,0,0,0,6,5,0,1,0,41
https://github.com/jahlborn/jackcess/blob/22bf8a8642c84fc500f5c66ef59de1f7211f93a3/src/main/java/com/healthmarketscience/jackcess/impl/TableImpl.java#L264-L281,jahlborn-jackcess-22bf8a8642c84fc500f5c66ef59de1f7211f93a3-TableImpl-L264_L281,5,1,18,14,11,7,1,0,0,0,2,0,1,1,10,0,0,0,1,7,4,1,2,3,78
https://github.com/jahlborn/jackcess/blob/22bf8a8642c84fc500f5c66ef59de1f7211f93a3/src/main/java/com/healthmarketscience/jackcess/impl/TableImpl.java#L264-L299,jahlborn-jackcess-22bf8a8642c84fc500f5c66ef59de1f7211f93a3-TableImpl-L264_L299,8,2,36,28,21,14,2,0,0,0,4,0,1,2,14,0,0,0,3,9,5,1,3,3,124
https://github.com/jahlborn/jackcess/blob/22bf8a8642c84fc500f5c66ef59de1f7211f93a3/src/main/java/com/healthmarketscience/jackcess/impl/TableImpl.java#L3195-L3202,jahlborn-jackcess-22bf8a8642c84fc500f5c66ef59de1f7211f93a3-TableImpl-L3195_L3202,3,2,8,8,8,4,2,0,0,0,0,0,0,1,4,0,2,0,0,2,0,2,0,0,33
https://github.com/jahlborn/jackcess/blob/22bf8a8642c84fc500f5c66ef59de1f7211f93a3/src/main/java/com/healthmarketscience/jackcess/impl/TableUpdater.java#L199-L207,jahlborn-jackcess-22bf8a8642c84fc500f5c66ef59de1f7211f93a3-TableUpdater-L199_L207,3,2,9,9,9,4,2,0,0,0,0,0,0,1,5,0,2,0,0,2,2,0,0,0,41
https://github.com/jai-imageio/jai-imageio-core/blob/f81bc1ab19faa210ad289c6ae2588bc1157fd07a/src/main/java/com/github/jaiimageio/impl/plugins/gif/GIFImageWriter.java#L165-L199,jai-imageio-jai-imageio-core-f81bc1ab19faa210ad289c6ae2588bc1157fd07a-GIFImageWriter-L165_L199,8,4,35,31,26,19,4,0,0,0,0,0,3,2,9,0,2,0,4,9,0,3,6,0,192
https://github.com/jai-imageio/jai-imageio-core/blob/f81bc1ab19faa210ad289c6ae2588bc1157fd07a/src/main/java/com/github/jaiimageio/impl/plugins/pcx/PCXImageReader.java#L412-L417,jai-imageio-jai-imageio-core-f81bc1ab19faa210ad289c6ae2588bc1157fd07a-PCXImageReader-L412_L417,3,2,6,6,6,6,2,0,0,0,0,0,0,1,2,0,2,0,0,6,6,0,0,0,43
https://github.com/jai-imageio/jai-imageio-core/blob/f81bc1ab19faa210ad289c6ae2588bc1157fd07a/src/main/java/com/github/jaiimageio/impl/plugins/pnm/PNMImageWriter.java#L148-L153,jai-imageio-jai-imageio-core-f81bc1ab19faa210ad289c6ae2588bc1157fd07a-PNMImageWriter-L148_L153,3,2,6,6,6,4,2,0,0,0,0,0,0,1,0,0,2,0,0,2,0,2,0,0,22
https://github.com/jai-imageio/jai-imageio-core/blob/f81bc1ab19faa210ad289c6ae2588bc1157fd07a/src/main/java/com/github/jaiimageio/impl/plugins/pnm/PNMImageWriter.java#L388-L392,jai-imageio-jai-imageio-core-f81bc1ab19faa210ad289c6ae2588bc1157fd07a-PNMImageWriter-L388_L392,2,0,5,5,5,4,0,0,0,0,1,0,0,1,5,0,0,0,1,4,2,0,2,0,37
https://github.com/jai-imageio/jai-imageio-core/blob/f81bc1ab19faa210ad289c6ae2588bc1157fd07a/src/main/java/com/github/jaiimageio/impl/plugins/tiff/TIFFBaseJPEGCompressor.java#L377-L389,jai-imageio-jai-imageio-core-f81bc1ab19faa210ad289c6ae2588bc1157fd07a-TIFFBaseJPEGCompressor-L377_L389,8,2,13,13,13,4,2,0,0,0,0,0,5,1,0,0,2,0,0,1,0,1,0,0,64
https://github.com/jai-imageio/jai-imageio-core/blob/f81bc1ab19faa210ad289c6ae2588bc1157fd07a/src/main/java/com/github/jaiimageio/plugins/tiff/TIFFField.java#L586-L591,jai-imageio-jai-imageio-core-f81bc1ab19faa210ad289c6ae2588bc1157fd07a-TIFFField-L586_L591,3,2,6,6,6,4,2,0,0,0,0,0,0,1,0,0,2,0,0,2,0,2,0,0,22
https://github.com/jai-imageio/jai-imageio-core/blob/f81bc1ab19faa210ad289c6ae2588bc1157fd07a/src/main/java/com/github/jaiimageio/impl/plugins/tiff/TIFFImageMetadata.java#L1615-L1627,jai-imageio-jai-imageio-core-f81bc1ab19faa210ad289c6ae2588bc1157fd07a-TIFFImageMetadata-L1615_L1627,5,1,13,12,12,9,1,0,0,0,2,0,1,2,10,0,0,0,4,7,1,0,6,0,89
https://github.com/jai-imageio/jai-imageio-core/blob/f81bc1ab19faa210ad289c6ae2588bc1157fd07a/src/main/java/com/github/jaiimageio/impl/plugins/tiff/TIFFImageReader.java#L1488-L1510,jai-imageio-jai-imageio-core-f81bc1ab19faa210ad289c6ae2588bc1157fd07a-TIFFImageReader-L1488_L1510,6,4,23,22,22,13,4,0,0,0,1,0,0,3,4,0,2,1,3,5,0,1,4,0,89
https://github.com/jai-imageio/jai-imageio-core/blob/f81bc1ab19faa210ad289c6ae2588bc1157fd07a/src/main/java/com/github/jaiimageio/impl/plugins/tiff/TIFFImageReader.java#L182-L216,jai-imageio-jai-imageio-core-f81bc1ab19faa210ad289c6ae2588bc1157fd07a-TIFFImageReader-L182_L216,6,4,35,31,29,21,4,0,0,0,0,1,0,3,10,0,2,0,3,7,3,1,3,1,162
https://github.com/jai-imageio/jai-imageio-core/blob/f81bc1ab19faa210ad289c6ae2588bc1157fd07a/src/main/java/com/github/jaiimageio/impl/plugins/tiff/TIFFImageWriter.java#L2835-L2840,jai-imageio-jai-imageio-core-f81bc1ab19faa210ad289c6ae2588bc1157fd07a-TIFFImageWriter-L2835_L2840,3,2,6,6,6,4,2,0,0,0,0,0,0,1,0,0,2,0,0,2,1,1,0,0,22
https://github.com/jai-imageio/jai-imageio-core/blob/f81bc1ab19faa210ad289c6ae2588bc1157fd07a/src/main/java/com/github/jaiimageio/impl/plugins/tiff/TIFFOldJPEGDecompressor.java#L352-L418,jai-imageio-jai-imageio-core-f81bc1ab19faa210ad289c6ae2588bc1157fd07a-TIFFOldJPEGDecompressor-L352_L418,12,5,67,54,53,39,3,0,0,2,4,0,2,3,20,0,3,0,12,18,3,0,15,1,401
https://github.com/jenkins-infra/update-center2/blob/5b1203f26470aa07d226974b599e53315a270a92/src/main/java/io/jenkins/update_center/BaseMavenRepository.java#L59-L72,jenkins-infra-update-center2-5b1203f26470aa07d226974b599e53315a270a92-BaseMavenRepository-L59_L72,5,4,14,14,14,10,4,0,0,0,0,0,0,2,7,0,0,3,0,4,2,0,2,1,112
https://github.com/jenkins-infra/update-center2/blob/5b1203f26470aa07d226974b599e53315a270a92/src/main/java/io/jenkins/update_center/GitHubSource.java#L117-L125,jenkins-infra-update-center2-5b1203f26470aa07d226974b599e53315a270a92-GitHubSource-L117_L125,4,2,9,8,8,4,2,0,0,0,0,0,1,1,6,0,2,0,0,1,0,0,1,0,41
https://github.com/jenkins-infra/update-center2/blob/5b1203f26470aa07d226974b599e53315a270a92/src/main/java/io/jenkins/update_center/GitHubSource.java#L132-L159,jenkins-infra-update-center2-5b1203f26470aa07d226974b599e53315a270a92-GitHubSource-L132_L159,6,3,28,26,25,15,3,0,0,0,2,0,0,2,20,0,0,2,5,8,1,1,6,1,188
https://github.com/jenkins-infra/update-center2/blob/5b1203f26470aa07d226974b599e53315a270a92/src/main/java/io/jenkins/update_center/GitHubSource.java#L135-L158,jenkins-infra-update-center2-5b1203f26470aa07d226974b599e53315a270a92-GitHubSource-L135_L158,5,3,24,22,21,12,3,0,0,0,1,0,0,1,17,0,0,2,2,6,1,1,4,1,150
https://github.com/jenkins-infra/update-center2/blob/5b1203f26470aa07d226974b599e53315a270a92/src/main/java/io/jenkins/update_center/HPI.java#L189-L199,jenkins-infra-update-center2-5b1203f26470aa07d226974b599e53315a270a92-HPI-L189_L199,3,1,11,11,11,10,1,0,0,0,0,1,0,2,13,0,0,0,3,12,5,2,5,5,139
https://github.com/jenkins-infra/update-center2/blob/5b1203f26470aa07d226974b599e53315a270a92/src/main/java/io/jenkins/update_center/HPI.java#L584-L605,jenkins-infra-update-center2-5b1203f26470aa07d226974b599e53315a270a92-HPI-L584_L605,6,4,22,17,17,12,4,0,0,0,1,0,0,3,14,0,0,0,3,8,3,0,5,4,147
https://github.com/jenkins-infra/update-center2/blob/5b1203f26470aa07d226974b599e53315a270a92/src/main/java/io/jenkins/update_center/Main.java#L185-L199,jenkins-infra-update-center2-5b1203f26470aa07d226974b599e53315a270a92-Main-L185_L199,4,1,15,12,11,9,1,0,0,0,1,0,1,2,11,0,0,0,2,10,5,0,5,1,97
https://github.com/jenkins-infra/update-center2/blob/5b1203f26470aa07d226974b599e53315a270a92/src/main/java/io/jenkins/update_center/MaintainersSource.java#L99-L121,jenkins-infra-update-center2-5b1203f26470aa07d226974b599e53315a270a92-MaintainersSource-L99_L121,4,1,23,22,21,15,1,0,0,0,0,2,0,2,13,0,0,0,3,9,5,2,2,4,196
https://github.com/jenkins-infra/update-center2/blob/5b1203f26470aa07d226974b599e53315a270a92/src/main/java/io/jenkins/update_center/Plugin.java#L79-L134,jenkins-infra-update-center2-5b1203f26470aa07d226974b599e53315a270a92-Plugin-L79_L134,8,7,56,52,35,23,7,0,0,0,0,0,0,3,31,3,0,0,1,6,3,1,2,1,289
https://github.com/jenkins-infra/update-center2/blob/5b1203f26470aa07d226974b599e53315a270a92/src/main/java/io/jenkins/update_center/Signer.java#L180-L205,jenkins-infra-update-center2-5b1203f26470aa07d226974b599e53315a270a92-Signer-L180_L205,8,3,26,23,22,16,3,0,0,0,4,0,0,3,15,0,0,0,6,11,4,0,7,3,184
https://github.com/jenkins-infra/update-center2/blob/5b1203f26470aa07d226974b599e53315a270a92/src/main/java/io/jenkins/update_center/Signer.java#L89-L98,jenkins-infra-update-center2-5b1203f26470aa07d226974b599e53315a270a92-Signer-L89_L98,1,0,10,8,7,5,0,0,0,0,0,0,0,1,5,0,0,0,3,7,1,1,5,3,76
https://github.com/jruby/jcodings/blob/4eb6216f88f2b4ce80b555cc58e3f86e88b72c86/src/org/jcodings/transcode/EConv.java#L150-L157,jruby-jcodings-4eb6216f88f2b4ce80b555cc58e3f86e88b72c86-EConv-L150_L157,2,1,8,8,8,6,1,0,0,0,0,0,0,1,3,0,0,0,1,4,2,1,1,1,92
https://github.com/jruby/jcodings/blob/4eb6216f88f2b4ce80b555cc58e3f86e88b72c86/src/org/jcodings/transcode/EConv.java#L330-L391,jruby-jcodings-4eb6216f88f2b4ce80b555cc58e3f86e88b72c86-EConv-L330_L391,14,11,62,57,57,47,11,0,0,0,0,0,2,3,10,5,0,0,5,19,5,7,7,2,522
https://github.com/jruby/joni/blob/d4696c4f6dcdd1484895abae4b9b3c62874759e1/src/org/joni/Analyser.java#L177-L198,jruby-joni-d4696c4f6dcdd1484895abae4b9b3c62874759e1-Analyser-L177_L198,6,2,22,22,22,14,2,0,0,0,2,1,0,5,10,1,0,0,2,6,0,3,3,2,127
https://github.com/jruby/joni/blob/d4696c4f6dcdd1484895abae4b9b3c62874759e1/src/org/joni/ArrayCompiler.java#L412-L415,jruby-joni-d4696c4f6dcdd1484895abae4b9b3c62874759e1-ArrayCompiler-L412_L415,1,0,4,4,4,4,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,1,3,62
https://github.com/jruby/joni/blob/d4696c4f6dcdd1484895abae4b9b3c62874759e1/src/org/joni/Regex.java#L154-L161,jruby-joni-d4696c4f6dcdd1484895abae4b9b3c62874759e1-Regex-L154_L161,3,2,8,7,7,4,2,0,0,0,0,0,0,1,0,0,2,0,0,3,0,3,0,3,56
https://github.com/jruby/joni/blob/d4696c4f6dcdd1484895abae4b9b3c62874759e1/src/org/joni/Regex.java#L280-L284,jruby-joni-d4696c4f6dcdd1484895abae4b9b3c62874759e1-Regex-L280_L284,2,0,5,5,5,4,0,0,0,0,1,0,0,1,5,0,0,0,1,3,1,0,2,0,34
https://github.com/jtidy/jtidy/blob/aade7c5a6c1007d013859ac95378a2d469f5e254/src/main/java/org/w3c/tidy/Clean.java#L1828-L1842,jtidy-jtidy-aade7c5a6c1007d013859ac95378a2d469f5e254-Clean-L1828_L1842,3,1,15,12,12,7,1,0,0,0,0,0,1,1,3,0,0,0,0,4,0,1,3,0,88
https://github.com/junichi11/netbeans-color-codes-preview/blob/97a0262a3c15ab5842c43b68019e1e355ad7d3a8/src/main/java/com/junichi11/netbeans/modules/color/codes/preview/impl/utils/ColorsUtils.java#L613-L635,junichi11-netbeans-color-codes-preview-97a0262a3c15ab5842c43b68019e1e355ad7d3a8-ColorsUtils-L613_L635,8,2,23,23,23,15,1,1,5,0,0,0,1,2,6,0,1,5,0,14,10,2,2,1,102
https://github.com/junichi11/netbeans-color-codes-preview/blob/97a0262a3c15ab5842c43b68019e1e355ad7d3a8/src/main/java/com/junichi11/netbeans/modules/color/codes/preview/impl/colors/JavaColorCodeFormatter.java#L126-L141,junichi11-netbeans-color-codes-preview-97a0262a3c15ab5842c43b68019e1e355ad7d3a8-JavaColorCodeFormatter-L126_L141,5,3,16,15,15,11,2,0,0,1,1,0,0,2,13,1,0,0,2,6,0,3,3,1,99
https://github.com/keighrim/mae-annotation/blob/a4bf15aaad14f80b4c6a076bd01c58f6e4d07000/src/main/java/edu/brandeis/llc/mae/agreement/io/AnnotationFilesIndexer.java#L50-L61,keighrim-mae-annotation-a4bf15aaad14f80b4c6a076bd01c58f6e4d07000-AnnotationFilesIndexer-L50_L61,4,2,12,11,11,8,2,0,0,0,1,0,0,2,9,0,1,0,4,7,2,1,4,0,81
https://github.com/keighrim/mae-annotation/blob/a4bf15aaad14f80b4c6a076bd01c58f6e4d07000/src/main/java/edu/brandeis/llc/mae/io/DTDLoader.java#L244-L293,keighrim-mae-annotation-a4bf15aaad14f80b4c6a076bd01c58f6e4d07000-DTDLoader-L244_L293,16,10,50,49,49,34,9,1,3,0,0,0,3,4,44,0,0,3,1,12,3,7,2,2,340
https://github.com/keighrim/mae-annotation/blob/a4bf15aaad14f80b4c6a076bd01c58f6e4d07000/src/main/java/edu/brandeis/llc/mae/model/LinkTag.java#L86-L95,keighrim-mae-annotation-a4bf15aaad14f80b4c6a076bd01c58f6e4d07000-LinkTag-L86_L95,6,2,10,10,10,6,2,0,0,0,2,0,1,2,10,0,0,0,2,4,0,0,4,0,58
https://github.com/lastaflute/lastaflute/blob/01201e2eee995053bf6f9febcf58ace01ed38c30/src/main/java/org/lastaflute/web/ruts/process/ActionFormMapper.java#L968-L982,lastaflute-lastaflute-01201e2eee995053bf6f9febcf58ace01ed38c30-ActionFormMapper-L968_L982,5,4,15,15,15,12,4,0,0,0,0,0,0,3,10,0,2,2,0,6,3,1,2,2,113
https://github.com/lastaflute/lastaflute/blob/01201e2eee995053bf6f9febcf58ace01ed38c30/src/main/java/org/lastaflute/web/path/ActionPathResolver.java#L179-L243,lastaflute-lastaflute-01201e2eee995053bf6f9febcf58ace01ed38c30-ActionPathResolver-L179_L243,17,15,65,65,42,29,11,0,0,4,1,0,0,4,33,5,0,0,8,18,0,2,16,0,352
https://github.com/lastaflute/lastaflute/blob/01201e2eee995053bf6f9febcf58ace01ed38c30/src/main/java/org/lastaflute/web/path/ActionPathResolver.java#L179-L245,lastaflute-lastaflute-01201e2eee995053bf6f9febcf58ace01ed38c30-ActionPathResolver-L179_L245,18,16,67,67,44,31,11,0,0,5,1,0,0,4,34,5,0,0,8,18,0,2,16,0,376
https://github.com/lastaflute/lastaflute/blob/01201e2eee995053bf6f9febcf58ace01ed38c30/src/main/java/org/lastaflute/web/path/ActionPathResolver.java#L603-L641,lastaflute-lastaflute-01201e2eee995053bf6f9febcf58ace01ed38c30-ActionPathResolver-L603_L641,10,7,39,37,34,27,5,0,0,2,1,0,1,3,31,0,0,1,7,14,0,0,14,0,269
https://github.com/lastaflute/lastaflute/blob/01201e2eee995053bf6f9febcf58ace01ed38c30/src/main/java/org/lastaflute/web/path/ActionPathResolver.java#L605-L632,lastaflute-lastaflute-01201e2eee995053bf6f9febcf58ace01ed38c30-ActionPathResolver-L605_L632,7,5,28,26,23,19,3,0,0,2,0,0,1,2,23,0,0,1,4,13,0,0,13,0,189
https://github.com/lastaflute/lastaflute/blob/01201e2eee995053bf6f9febcf58ace01ed38c30/src/main/java/org/lastaflute/web/ruts/config/routing/ActionRoutingByPathParamDeterminer.java#L184-L216,lastaflute-lastaflute-01201e2eee995053bf6f9febcf58ace01ed38c30-ActionRoutingByPathParamDeterminer-L184_L216,10,8,33,33,32,22,8,0,0,0,1,0,0,3,11,3,0,3,6,9,0,1,8,0,153
https://github.com/lastaflute/lastaflute/blob/01201e2eee995053bf6f9febcf58ace01ed38c30/src/main/java/org/lastaflute/web/validation/ActionValidator.java#L505-L526,lastaflute-lastaflute-01201e2eee995053bf6f9febcf58ace01ed38c30-ActionValidator-L505_L526,7,5,22,22,22,17,3,0,0,2,1,0,0,3,9,0,0,0,8,9,0,1,8,1,190
https://github.com/lastaflute/lastaflute/blob/01201e2eee995053bf6f9febcf58ace01ed38c30/src/main/java/org/lastaflute/web/validation/ActionValidator.java#L738-L764,lastaflute-lastaflute-01201e2eee995053bf6f9febcf58ace01ed38c30-ActionValidator-L738_L764,9,3,27,27,27,18,3,0,0,0,4,0,1,4,22,1,0,1,7,8,0,2,6,0,192
https://github.com/lastaflute/lastaflute/blob/01201e2eee995053bf6f9febcf58ace01ed38c30/src/main/java/org/lastaflute/web/ruts/process/formcoins/FormCoinsHelper.java#L218-L224,lastaflute-lastaflute-01201e2eee995053bf6f9febcf58ace01ed38c30-FormCoinsHelper-L218_L224,2,0,7,7,7,7,0,0,0,0,1,0,0,1,9,0,0,0,2,9,1,2,6,0,75
https://github.com/lastaflute/lastaflute/blob/01201e2eee995053bf6f9febcf58ace01ed38c30/src/main/java/org/lastaflute/web/ruts/process/formcoins/FormCoinsHelper.java#L238-L243,lastaflute-lastaflute-01201e2eee995053bf6f9febcf58ace01ed38c30-FormCoinsHelper-L238_L243,2,0,6,6,6,5,0,0,0,0,1,0,0,1,7,0,0,0,4,8,0,3,5,0,62
https://github.com/logpresso/CVE-2021-44228-Scanner/blob/35c37dd6941d6b77d103229302cadd473b97a816/src/main/java/com/logpresso/scanner/Configuration.java#L581-L585,logpresso-CVE-2021-44228-Scanner-35c37dd6941d6b77d103229302cadd473b97a816-Configuration-L581_L585,3,2,5,4,4,4,2,0,0,0,0,0,0,1,1,0,2,0,0,4,0,4,0,0,35
https://github.com/logpresso/CVE-2021-44228-Scanner/blob/35c37dd6941d6b77d103229302cadd473b97a816/src/main/java/com/logpresso/scanner/Detector.java#L270-L301,logpresso-CVE-2021-44228-Scanner-35c37dd6941d6b77d103229302cadd473b97a816-Detector-L270_L301,13,11,32,23,23,22,11,0,0,0,0,0,1,2,30,0,0,0,1,24,11,0,13,1,184
https://github.com/magdel/MapNav/blob/97c4f93f02a56aa1ce2b2ffc8d0cd41ed150e9b3/src/main/java/misc/Util.java#L183-L187,magdel-MapNav-97c4f93f02a56aa1ce2b2ffc8d0cd41ed150e9b3-Util-L183_L187,2,0,5,5,5,4,0,0,0,0,1,0,0,1,4,1,0,0,2,4,0,1,3,0,46
https://github.com/meteoinfo/wContour/blob/dade1e866bf3d3eab56bd09f2b1dcdac5c1ee6f6/src/main/java/wcontour/Contour.java#L2895-L2921,meteoinfo-wContour-dade1e866bf3d3eab56bd09f2b1dcdac5c1ee6f6-Contour-L2895_L2921,7,2,27,26,25,22,2,0,0,0,1,0,3,2,13,0,0,1,0,23,0,7,16,2,222
https://github.com/monkeymq/jgossip/blob/4bfc8e791381f70d62ea4ad6d8ae952da840dd0d/src/main/java/net/lvsq/jgossip/core/GossipManager.java#L553-L559,monkeymq-jgossip-4bfc8e791381f70d62ea4ad6d8ae952da840dd0d-GossipManager-L553_L559,3,1,7,7,7,5,1,0,0,0,1,0,0,2,7,0,0,0,2,3,1,0,2,0,48
https://github.com/monkeymq/jgossip/blob/4bfc8e791381f70d62ea4ad6d8ae952da840dd0d/src/main/java/net/lvsq/jgossip/core/GossipSettings.java#L68-L74,monkeymq-jgossip-4bfc8e791381f70d62ea4ad6d8ae952da840dd0d-GossipSettings-L68_L74,4,2,7,7,7,4,2,0,0,0,1,0,0,3,7,0,0,0,1,3,0,1,2,1,42
https://github.com/narupley/not-going-to-be-commons-ssl/blob/346bb4e8481316687a643219800a398ecd8f62a8/src/main/java/org/apache/commons/ssl/HostnameVerifier.java#L273-L317,narupley-not-going-to-be-commons-ssl-346bb4e8481316687a643219800a398ecd8f62a8-HostnameVerifier-L273_L317,4,2,45,40,17,13,2,0,0,0,0,1,0,2,8,0,1,0,3,5,0,2,3,0,96
https://github.com/narupley/not-going-to-be-commons-ssl/blob/346bb4e8481316687a643219800a398ecd8f62a8/src/main/java/org/apache/commons/ssl/KeyStoreBuilder.java#L363-L460,narupley-not-going-to-be-commons-ssl-346bb4e8481316687a643219800a398ecd8f62a8-KeyStoreBuilder-L363_L460,27,14,98,92,83,58,12,0,0,2,2,3,7,4,37,4,0,0,18,24,1,4,19,3,594
https://github.com/narupley/not-going-to-be-commons-ssl/blob/346bb4e8481316687a643219800a398ecd8f62a8/src/main/java/org/apache/commons/ssl/TrustChain.java#L74-L105,narupley-not-going-to-be-commons-ssl-346bb4e8481316687a643219800a398ecd8f62a8-TrustChain-L74_L105,7,3,32,31,28,22,3,0,0,0,3,0,0,5,18,0,0,0,10,9,2,0,7,1,195
